system,clip_id,script,n_ref_words,n_hyp,wer,cpwer,di_cpwer,cp_minus_di_cp,wder,hits,sub,del,ins,errors,cphits,cpsub,cpdel,cpins,cpn_ref_words,cperrors,cp_mapping,di_cphits,di_cpsub,di_cpdel,di_cpins,di_cpn_ref_words,di_cperrors,wder_num,wder_denom,wder_correct_wrong_spk,wder_sub_wrong_spk
sarvam-saaras-v3@fusion+xlit+num,Bngfppo1QtA__28_927,Telugu,2344,2486,0.3963310580204778,0.42448805460750855,0.3963310580204778,0.028156996587030747,0.08148483476686283,1692,517,135,277,929,1654,527,163,305,2344,995,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_04': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_01': 'Speaker_D', 'SPEAKER_03': 'Speaker_E'}",1692,517,135,277,2344,929,180,2209,58,122
sarvam-saaras-v3@fusion+xlit+num,CO_8ppdzq9U__0_695,Tamil,1592,1623,0.37248743718592964,0.3907035175879397,0.37248743718592964,0.01821608040201006,0.030678851174934726,1090,442,60,91,593,1073,447,72,103,1592,622,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",1090,442,60,91,1592,593,47,1532,19,28
sarvam-saaras-v3@fusion+xlit+num,Cku_X_SL7qU__60_660,Gujarati,1774,1659,0.46392333709131905,0.5980834272829764,0.46392333709131905,0.1341600901916573,0.239321608040201,1018,574,182,67,823,823,726,225,110,1774,1061,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",1018,574,182,67,1774,823,381,1592,202,179
sarvam-saaras-v3@fusion+xlit+num,DPmew0didIM__191_512,Telugu,748,772,0.2700534759358289,0.32219251336898397,0.2700534759358289,0.05213903743315507,0.06694560669456066,601,116,31,55,202,584,111,53,77,748,241,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_01': 'Speaker_E'}",601,116,31,55,748,202,48,717,27,21
sarvam-saaras-v3@fusion+xlit+num,EmsKkNN2Me4__35_95,Malayalam,166,173,0.6204819277108434,0.6144578313253012,0.6204819277108434,-0.006024096385542244,0.08843537414965986,89,58,19,26,103,88,61,17,24,166,102,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",89,58,19,26,166,103,13,147,4,9
sarvam-saaras-v3@fusion+xlit+num,ExGJodnzocM__212_527,Devanagari,1161,1166,0.08871662360034453,0.1231696813092162,0.08871662360034453,0.034453057708871665,0.027050610820244327,1078,68,15,20,103,1056,72,33,38,1161,143,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",1078,68,15,20,1161,103,31,1146,26,5
sarvam-saaras-v3@fusion+xlit+num,F2uXav-wriA__0_907,Devanagari,2765,2772,0.11464737793851718,0.18517179023508137,0.11464737793851718,0.0705244122965642,0.045319465081723624,2528,164,73,80,317,2429,167,169,176,2765,512,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",2528,164,73,80,2765,317,122,2692,114,8
sarvam-saaras-v3@fusion+xlit+num,FDMf9ApmoNU__16_686,Bengali,1622,1626,0.2589395807644883,0.3027127003699137,0.2589395807644883,0.043773119605425403,0.08539765319426336,1294,240,88,92,420,1256,245,121,125,1622,491,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",1294,240,88,92,1622,420,131,1534,70,61
sarvam-saaras-v3@fusion+xlit+num,G6qzg93FxwE__21_116,Gujarati,267,268,0.11610486891385768,0.12359550561797752,0.11610486891385768,0.007490636704119841,0.003816793893129771,242,20,5,6,31,241,20,6,7,267,33,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",242,20,5,6,267,31,1,262,1,0
sarvam-saaras-v3@fusion+xlit+num,GEc_sS2KWo8__96_290,Gujarati,517,501,0.3307543520309478,0.33849129593810445,0.3307543520309478,0.007736943907156679,0.018404907975460124,358,131,28,12,171,355,133,29,13,517,175,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",358,131,28,12,517,171,9,489,0,9
sarvam-saaras-v3@fusion+xlit+num,GfFLEIAAumk__90_163,Bengali,204,202,0.16666666666666666,0.29411764705882354,0.16666666666666666,0.12745098039215688,0.0663265306122449,176,20,8,6,34,163,20,21,19,204,60,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",176,20,8,6,204,34,13,196,13,0
sarvam-saaras-v3@fusion+xlit+num,Gq45evw6ytY__597_1464,Oriya,2688,2455,0.38392857142857145,0.4557291666666667,0.38392857142857145,0.07180059523809523,0.08239230447511502,1720,671,297,64,1032,1610,698,380,147,2688,1225,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",1720,671,297,64,2688,1032,197,2391,111,86
sarvam-saaras-v3@fusion+xlit+num,HZv_WvIr6lE__21_105,Tamil,252,240,0.4126984126984127,0.4007936507936508,0.4126984126984127,-0.011904761904761862,0.10176991150442478,162,64,26,14,104,164,63,25,13,252,101,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",162,64,26,14,252,104,23,226,10,13
sarvam-saaras-v3@fusion+xlit+num,HpYG46tGyYs__103_998,Devanagari,2564,2632,0.08931357254290172,0.08931357254290172,0.08931357254290172,0.0,0.0015760441292356187,2429,109,26,94,229,2429,109,26,94,2564,229,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",2429,109,26,94,2564,229,4,2538,0,4
sarvam-saaras-v3@fusion+xlit+num,IAm1rt-MYcA__4_558,Bengali,1620,1562,0.21728395061728395,0.2228395061728395,0.21728395061728395,0.005555555555555564,0.011772400261608895,1301,228,91,33,352,1298,225,97,39,1620,361,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",1301,228,91,33,1620,352,18,1529,7,11
sarvam-saaras-v3@fusion+xlit+num,Iare1Emeueg__16_69,Devanagari,139,140,0.1510791366906475,0.17985611510791366,0.1510791366906475,0.028776978417266175,0.014492753623188406,120,18,1,2,21,117,20,2,3,139,25,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",120,18,1,2,139,21,2,138,2,0
sarvam-saaras-v3@fusion+xlit+num,IfTL8SSN270__62_671,Devanagari,2214,2226,0.13279132791327913,0.15627822944896116,0.13279132791327913,0.02348690153568203,0.03234880450070324,2013,120,81,93,294,1983,128,103,115,2214,346,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",2013,120,81,93,2214,294,69,2133,46,23
sarvam-saaras-v3@fusion+xlit+num,Ig6szCD8m20__46_106,Devanagari,184,186,0.18478260869565216,0.1793478260869565,0.18478260869565216,-0.0054347826086956486,0.01694915254237288,159,18,7,9,34,160,17,7,9,184,33,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",159,18,7,9,184,34,3,177,0,3
sarvam-saaras-v3@fusion+xlit+num,Iqhnt8ENm3U__27_88,Devanagari,177,141,0.5141242937853108,0.6497175141242938,0.5141242937853108,0.13559322033898302,0.18248175182481752,90,47,40,4,91,75,53,49,13,177,115,"{'SPEAKER_00': 'Speaker_A', 'spk3': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",90,47,40,4,177,91,25,137,14,11
sarvam-saaras-v3@fusion+xlit+num,J4-VpEkBzWw__0_600,Kannada,1543,1578,0.2287751134154245,0.26117952041477643,0.2287751134154245,0.03240440699935193,0.05323450134770889,1284,200,59,94,353,1256,206,81,116,1543,403,"{'SPEAKER_05': 'Speaker_A', 'SPEAKER_04': 'Speaker_B', 'SPEAKER_06': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_02': 'Speaker_E', 'SPEAKER_03': 'Speaker_F', 'SPEAKER_01': 'Speaker_G'}",1284,200,59,94,1543,353,79,1484,47,32
sarvam-saaras-v3@fusion+xlit+num,JBYGLQJwFDc__103_407,Tamil,658,662,0.23860182370820668,0.256838905775076,0.23860182370820668,0.01823708206686933,0.01726844583987441,526,111,21,25,157,517,117,24,28,658,169,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",526,111,21,25,658,157,11,637,8,3
sarvam-saaras-v3@fusion+xlit+num,JSB1CeS4pP8__0_632,Gurmukhi,2086,2001,0.18648130393096837,0.19367209971236818,0.18648130393096837,0.007190795781399806,0.020875763747454174,1734,230,122,37,389,1725,233,128,43,2086,404,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",1734,230,122,37,2086,389,41,1964,14,27
sarvam-saaras-v3@fusion+xlit+num,Jc5AVwg2cZM__153_214,Devanagari,164,163,0.3353658536585366,0.34146341463414637,0.3353658536585366,0.0060975609756097615,0.032467532467532464,118,36,10,9,55,118,35,11,10,164,56,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",118,36,10,9,164,55,5,154,0,5
sarvam-saaras-v3@fusion+xlit+num,KAtdcDieQMw__57_599,Oriya,1717,1622,0.47815958066394876,0.49970879440885263,0.47815958066394876,0.021549213744903872,0.07482108002602472,981,556,180,85,821,957,567,193,98,1717,858,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",981,556,180,85,1717,821,115,1537,37,78
sarvam-saaras-v3@fusion+xlit+num,KPkRi3GM7fs__47_642,Oriya,1733,1710,0.2423542989036353,0.2683208309290248,0.2423542989036353,0.02596653202538951,0.015540944411237299,1350,323,60,37,420,1331,316,86,63,1733,465,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",1350,323,60,37,1733,420,26,1673,19,7
sarvam-saaras-v3@fusion+xlit+num,Kdi-ECuOaKg__2_78,Malayalam,89,63,0.4606741573033708,0.5842696629213483,0.4606741573033708,0.1235955056179775,0.1,51,9,29,3,41,46,8,35,9,89,52,"{'SPEAKER_02': 'Speaker_B', 'spk5': 'Speaker_D', 'SPEAKER_03': 'Speaker_E', 'SPEAKER_01': 'Speaker_F'}",51,9,29,3,89,41,6,60,5,1
sarvam-saaras-v3@fusion+xlit+num,L7xRazDdtgw__19_83,Gujarati,101,82,0.25742574257425743,0.45544554455445546,0.25742574257425743,0.19801980198019803,0.16049382716049382,76,5,20,1,26,66,5,30,11,101,46,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",76,5,20,1,101,26,13,81,12,1
sarvam-saaras-v3@fusion+xlit+num,LBIWBxQ5H1s__90_1020,Malayalam,2313,2321,0.35365326415910076,0.36057068741893644,0.35365326415910076,0.006917423259835687,0.05385329619312906,1662,492,159,167,818,1657,486,170,178,2313,834,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",1662,492,159,167,2313,818,116,2154,30,86
sarvam-saaras-v3@fusion+xlit+num,LK23jX9tgZM__59_221,Gujarati,548,479,0.2664233576642336,0.29744525547445255,0.2664233576642336,0.031021897810218968,0.06423982869379015,414,53,81,12,146,408,48,92,23,548,163,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",414,53,81,12,548,146,30,467,22,8
sarvam-saaras-v3@fusion+xlit+num,LctYmmr9-Vg__0_61,Devanagari,133,133,0.15037593984962405,0.15037593984962405,0.15037593984962405,0.0,0.0,115,16,2,2,20,115,16,2,2,133,20,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",115,16,2,2,133,20,0,131,0,0
sarvam-saaras-v3@fusion+xlit+num,LqQHdo7t5Ps__198_498,Devanagari,677,608,0.17429837518463812,0.17429837518463812,0.17429837518463812,0.0,0.0,566,35,76,7,118,566,35,76,7,677,118,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",566,35,76,7,677,118,0,601,0,0
sarvam-saaras-v3@fusion+xlit+num,Md3p6RTanBg__315_426,Bengali,284,274,0.1936619718309859,0.17253521126760563,0.1936619718309859,-0.02112676056338028,0.029197080291970802,229,45,10,0,55,239,31,14,4,284,49,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",229,45,10,0,284,55,8,274,0,8
sarvam-saaras-v3@fusion+xlit+num,MmtWBUK2DKE__0_310,Devanagari,1083,1067,0.1809787626962142,0.19759926131117267,0.1809787626962142,0.016620498614958457,0.023323615160349854,925,104,54,38,196,919,98,66,50,1083,214,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_D', 'SPEAKER_03': 'Speaker_E'}",925,104,54,38,1083,196,24,1029,18,6
sarvam-saaras-v3@fusion+xlit+num,NLgHpYyf5bY__313_383,Devanagari,240,228,0.1375,0.12916666666666668,0.1375,-0.008333333333333331,0.0,211,13,16,4,33,212,13,15,3,240,31,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",211,13,16,4,240,33,0,224,0,0
sarvam-saaras-v3@fusion+xlit+num,NuhdqCEuIBo__197_540,Gurmukhi,1369,1314,0.1468224981738495,0.14828341855368882,0.1468224981738495,0.0014609203798393033,0.01313755795981453,1188,106,75,20,201,1184,112,73,18,1369,203,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",1188,106,75,20,1369,201,17,1294,11,6
sarvam-saaras-v3@fusion+xlit+num,O4_aeGFzZ8A__0_335,Kannada,675,675,0.1674074074074074,0.1674074074074074,0.1674074074074074,0.0,0.0,580,77,18,18,113,580,77,18,18,675,113,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_07': 'Speaker_B', 'SPEAKER_06': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_05': 'Speaker_E', 'SPEAKER_04': 'Speaker_F', 'SPEAKER_02': 'Speaker_G', 'SPEAKER_00': 'Speaker_H'}",580,77,18,18,675,113,0,657,0,0
sarvam-saaras-v3@fusion+xlit+num,OXUt5KnlUMo__91_181,Oriya,242,223,0.3884297520661157,0.3884297520661157,0.3884297520661157,0.0,0.0,150,71,21,2,94,150,71,21,2,242,94,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",150,71,21,2,242,94,0,221,0,0
sarvam-saaras-v3@fusion+xlit+num,OxYCBQKZ3iY__0_1822,Gurmukhi,5524,5776,0.3578928312816799,0.41908037653874003,0.3578928312816799,0.061187545257060105,0.07847275518035303,4111,1101,312,564,1977,3932,1121,471,723,5524,2315,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_04': 'Speaker_D', 'SPEAKER_00': 'Speaker_E', 'SPEAKER_06': 'Speaker_F', 'SPEAKER_05': 'Speaker_G'}",4111,1101,312,564,5524,1977,409,5212,252,157
sarvam-saaras-v3@fusion+xlit+num,PCUA2q2C-2A__45_107,Devanagari,148,150,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.0,0.0,126,18,4,6,28,126,18,4,6,148,28,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",126,18,4,6,148,28,0,144,0,0
sarvam-saaras-v3@fusion+xlit+num,PEDfT9-Yf2o__0_469,Bengali,1014,1006,0.09270216962524655,0.14102564102564102,0.09270216962524655,0.048323471400394474,0.03125,934,58,22,14,94,907,63,44,36,1014,143,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",934,58,22,14,1014,94,31,992,27,4
sarvam-saaras-v3@fusion+xlit+num,PQB3-4sZUeY__0_1132,Telugu,3018,2925,0.42147117296222664,0.5891318754141815,0.42147117296222664,0.1676607024519549,0.25080271138066357,1868,935,215,122,1272,1499,1167,352,259,3018,1778,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",1868,935,215,122,3018,1272,703,2803,388,315
sarvam-saaras-v3@fusion+xlit+num,PRAzUz0GANs__223_283,Kannada,190,169,0.28421052631578947,0.28421052631578947,0.28421052631578947,0.0,0.018404907975460124,142,21,27,6,54,142,21,27,6,190,54,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",142,21,27,6,190,54,3,163,1,2
sarvam-saaras-v3@fusion+xlit+num,PSIzXy5-y2E__2_918,Devanagari,2395,2372,0.22755741127348644,0.22588726513569937,0.22755741127348644,-0.0016701461377870708,0.035072336694432264,1941,340,114,91,545,1960,306,129,106,2395,541,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",1941,340,114,91,2395,545,80,2281,18,62
sarvam-saaras-v3@fusion+xlit+num,PVDfS7lcJHY__0_360,Kannada,1024,996,0.365234375,0.412109375,0.365234375,0.046875,0.08110992529348986,709,228,87,59,374,671,256,97,69,1024,422,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_05': 'Speaker_D', 'SPEAKER_04': 'Speaker_E', 'SPEAKER_01': 'Speaker_F'}",709,228,87,59,1024,374,76,937,51,25
sarvam-saaras-v3@fusion+xlit+num,Pjre5dpnKGA__0_330,Kannada,747,774,0.3386880856760375,0.42570281124497994,0.3386880856760375,0.08701472556894246,0.1056338028169014,558,152,37,64,253,517,169,61,88,747,318,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_D'}",558,152,37,64,747,253,75,710,41,34
sarvam-saaras-v3@fusion+xlit+num,QhpjuNTZoA8__0_586,Kannada,1534,1483,0.2138200782268579,0.6597131681877445,0.2138200782268579,0.4458930899608866,0.2580195258019526,1255,179,100,49,328,921,163,450,399,1534,1012,"{'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",1255,179,100,49,1534,328,370,1434,341,29
sarvam-saaras-v3@fusion+xlit+num,QuA_B6IZ6Ls__61_1863,Devanagari,6629,6867,0.17393271986724995,0.1816261879619852,0.17393271986724995,0.007693468094735256,0.021336680263570756,5969,405,255,493,1153,5928,436,265,503,6629,1204,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",5969,405,255,493,6629,1153,136,6374,82,54
sarvam-saaras-v3@fusion+xlit+num,RL2fhIEEbZg__0_65,Telugu,159,161,0.2138364779874214,0.2138364779874214,0.2138364779874214,0.0,0.019736842105263157,134,18,7,9,34,134,18,7,9,159,34,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_C'}",134,18,7,9,159,34,3,152,2,1
sarvam-saaras-v3@fusion+xlit+num,RL2fhIEEbZg__66_1034,Telugu,2524,2495,0.23573692551505546,0.23454833597464342,0.23573692551505546,-0.0011885895404120383,0.023909395973154363,2040,344,140,111,595,2036,355,133,104,2524,592,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",2040,344,140,111,2524,595,57,2384,25,32
sarvam-saaras-v3@fusion+xlit+num,RWTmftezCwI__0_60,Malayalam,109,113,0.3577981651376147,0.5596330275229358,0.3577981651376147,0.20183486238532106,0.12380952380952381,78,27,4,8,39,68,25,16,20,109,61,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B'}",78,27,4,8,109,39,13,105,10,3
sarvam-saaras-v3@fusion+xlit+num,RZUZyvRzi80__0_336,Gurmukhi,1083,1062,0.1394275161588181,0.1394275161588181,0.1394275161588181,0.0,0.0,955,84,44,23,151,955,84,44,23,1083,151,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",955,84,44,23,1083,151,0,1039,0,0
sarvam-saaras-v3@fusion+xlit+num,SZ7ay4OjfAE__0_897,Telugu,2103,2055,0.4693295292439372,0.5587256300523062,0.4693295292439372,0.08939610080836902,0.1957894736842105,1271,629,203,155,987,1176,631,296,248,2103,1175,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_04': 'Speaker_C', 'SPEAKER_02': 'Speaker_D', 'SPEAKER_03': 'Speaker_E'}",1271,629,203,155,2103,987,372,1900,146,226
sarvam-saaras-v3@fusion+xlit+num,T3I2T-cfhG4__160_210,Devanagari,116,112,0.07758620689655173,0.07758620689655173,0.07758620689655173,0.0,0.0,109,1,6,2,9,109,1,6,2,116,9,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",109,1,6,2,116,9,0,110,0,0
sarvam-saaras-v3@fusion+xlit+num,TU3M6wSQV_g__99_171,Telugu,216,207,0.28703703703703703,0.2638888888888889,0.28703703703703703,-0.02314814814814814,0.0,164,33,19,10,62,166,34,16,7,216,57,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",164,33,19,10,216,62,0,197,0,0
sarvam-saaras-v3@fusion+xlit+num,Tlha36rSd5o__240_374,Tamil,301,316,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.0,0.0,247,46,8,23,77,247,46,8,23,301,77,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",247,46,8,23,301,77,0,293,0,0
sarvam-saaras-v3@fusion+xlit+num,TrPnW5kLAyQ__93_513,Devanagari,1065,1022,0.26291079812206575,0.26103286384976526,0.26291079812206575,-0.0018779342723004855,0.025303643724696356,819,169,77,34,280,819,171,75,32,1065,278,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",819,169,77,34,1065,280,25,988,9,16
sarvam-saaras-v3@fusion+xlit+num,U_EHjxThUgc__181_289,Bengali,293,295,0.17406143344709898,0.22184300341296928,0.17406143344709898,0.047781569965870296,0.05357142857142857,257,23,13,15,51,249,25,19,21,293,65,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",257,23,13,15,293,51,15,280,13,2
sarvam-saaras-v3@fusion+xlit+num,VHlIFsHPWbk__23_470,Oriya,1295,1265,0.2247104247104247,0.25096525096525096,0.2247104247104247,0.026254826254826252,0.031604538087520256,1035,199,61,31,291,1007,221,67,37,1295,325,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",1035,199,61,31,1295,291,39,1234,28,11
sarvam-saaras-v3@fusion+xlit+num,VKY0uuZ6Om8__575_935,Devanagari,1055,955,0.3080568720379147,0.3033175355450237,0.3080568720379147,-0.004739336492890989,0.06371490280777538,759,167,129,29,325,762,166,127,27,1055,320,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",759,167,129,29,1055,325,59,926,15,44
sarvam-saaras-v3@fusion+xlit+num,VY_4x1scS-Y__13_121,Tamil,315,306,0.30158730158730157,0.35555555555555557,0.30158730158730157,0.053968253968254,0.07482993197278912,232,62,21,12,95,226,57,32,23,315,112,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",232,62,21,12,315,95,22,294,9,13
sarvam-saaras-v4@reverb-v2,0AEEA8NyVwY__11_609,Devanagari,1303,1221,0.3683806600153492,0.3737528779739064,0.3683806600153492,0.0053722179585571905,0.005818786367414797,841,362,100,18,480,838,361,104,22,1303,487,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",841,362,100,18,1303,480,7,1203,3,4
sarvam-saaras-v4@reverb-v2,0SoItGfM_sY__7_88,Kannada,165,168,0.1393939393939394,0.48484848484848486,0.1393939393939394,0.34545454545454546,0.19631901840490798,147,16,2,5,23,122,9,34,37,165,80,"{'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_D', 'SPEAKER_00': 'Speaker_E'}",147,16,2,5,165,23,32,163,25,7
sarvam-saaras-v4@reverb-v2,0VEwL9XZ0LY__261_557,Devanagari,868,823,0.23963133640552994,0.27880184331797236,0.23963133640552994,0.03917050691244242,0.033498759305210915,677,129,62,17,208,655,139,74,29,868,242,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",677,129,62,17,868,208,27,806,21,6
sarvam-saaras-v4@reverb-v2,0esIFSOAcFs__0_913,Gujarati,2697,2640,0.1839080459770115,0.20726733407489803,0.1839080459770115,0.023359288097886538,0.017107309486780714,2269,303,125,68,496,2238,302,157,100,2697,559,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",2269,303,125,68,2697,496,44,2572,33,11
sarvam-saaras-v4@reverb-v2,0p6cktLGIfY__12_930,Gujarati,2532,2487,0.2559241706161137,0.3372827804107425,0.2559241706161137,0.08135860979462878,0.06968063044379925,1960,451,121,76,648,1841,483,208,163,2532,854,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_02': 'Speaker_E'}",1960,451,121,76,2532,648,168,2411,138,30
sarvam-saaras-v4@reverb-v2,13VBh0Z6QmE__0_904,Tamil,2396,2342,0.22203672787979967,0.32554257095158595,0.22203672787979967,0.10350584307178629,0.08817110432125709,1915,376,105,51,532,1788,382,226,172,2396,780,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",1915,376,105,51,2396,532,202,2291,133,69
